time,open,high,low,close,tick_volume,spread,real_volume
2011-06-02,1540.35,1544.15,1519.55,1533.15,21289,50,0
2011-06-03,1533.25,1545.43,1523.85,1542.15,22351,50,0
2011-06-06,1541.9,1553.43,1540.15,1544.6,19128,50,0
2011-06-07,1544.4,1549.9,1536.0,1543.55,21188,50,0
2011-06-08,1544.6,1546.15,1530.8,1537.0,18384,50,0
2011-06-09,1537.83,1549.3,1533.0,1543.85,16216,50,0
2011-06-10,1544.7,1545.2,1525.9,1531.12,16432,50,0
2011-06-13,1528.83,1532.58,1510.83,1515.7,18680,50,0
2011-06-14,1515.13,1525.95,1511.97,1523.6,16027,50,0
2011-06-15,1524.85,1534.33,1513.93,1530.6,20462,50,0
2011-06-16,1530.1,1532.73,1521.6,1529.25,35796,50,0
2011-06-17,1529.0,1541.9,1522.4,1539.38,36176,50,0
2011-06-20,1539.7,1546.68,1532.84,1540.33,29359,50,0
2011-06-21,1539.6,1547.95,1538.53,1545.64,26662,50,0
2011-06-22,1546.9,1557.86,1541.09,1548.82,32433,50,0
2011-06-23,1546.98,1548.58,1512.73,1521.22,45425,50,0
2011-06-24,1522.45,1525.38,1498.37,1502.29,42159,50,0
2011-06-27,1498.7,1505.23,1490.96,1498.17,76104,50,0
2011-06-28,1497.14,1506.17,1495.63,1500.86,69010,50,0
2011-06-29,1501.6,1512.73,1500.04,1511.62,67644,50,0
2011-06-30,1511.25,1513.97,1498.48,1500.0,69531,50,0
2011-07-01,1500.75,1502.47,1478.05,1487.25,71512,50,0
2011-07-05,1494.85,1516.31,1492.85,1515.51,61618,50,0
2011-07-06,1514.67,1533.57,1509.98,1528.48,69438,0,0
2011-07-07,1528.63,1534.32,1522.85,1531.34,71537,0,0
2011-07-08,1531.85,1545.2,1524.64,1543.75,65289,0,0
2011-07-11,1542.46,1556.66,1541.65,1553.43,67288,0,0
2011-07-12,1552.5,1573.18,1540.43,1567.89,81740,0,0
2011-07-13,1565.89,1587.61,1564.11,1581.35,77887,0,0
2011-07-14,1583.83,1594.07,1578.8,1587.09,76915,0,0
2011-07-15,1586.65,1593.41,1575.63,1592.79,70732,0,0
2011-07-18,1593.55,1607.03,1495.75,1604.86,22017,25,0
2011-07-19,1604.93,1609.75,1582.33,1588.03,64950,30,0
2011-07-20,1588.64,1601.39,1580.88,1600.83,72007,50,0
2011-07-21,1600.48,1604.28,1584.73,1590.49,78670,50,0
2011-07-22,1588.46,1606.73,1583.23,1600.85,65830,50,0
2011-07-25,1608.45,1623.68,1603.09,1613.93,73255,50,0
2011-07-26,1613.95,1620.02,1607.79,1619.03,69023,50,0
2011-07-27,1618.18,1628.32,1608.71,1612.98,67132,50,0
2011-07-28,1614.51,1619.91,1603.0,1616.23,69601,50,0
2011-07-29,1616.27,1632.35,1610.42,1626.27,70502,50,0
2011-08-01,1610.2,1631.65,1607.88,1619.78,76259,50,0
2011-08-02,1619.02,1658.74,1616.2,1658.29,76314,50,0
2011-08-03,1660.73,1672.35,1651.73,1660.87,49384,50,0
2011-08-04,1663.05,1681.8,1641.37,1646.86,29184,0,0
2011-08-05,1647.84,1669.69,1641.7,1665.12,60872,50,0
2011-08-08,1684.1,1720.03,1682.3,1717.9,58940,50,0
2011-08-09,1715.08,1777.1,1714.72,1738.4,48973,50,0
2011-08-10,1742.38,1796.69,1737.1,1792.09,67366,60,0
2011-08-11,1797.68,1813.77,1732.56,1763.58,89772,66,0
2011-08-12,1761.94,1767.51,1723.37,1742.98,63173,65,0
2011-08-15,1744.97,1765.7,1727.67,1765.33,52719,60,0
2011-08-16,1765.04,1786.63,1760.84,1784.41,44030,60,0
2011-08-17,1787.08,1794.46,1778.97,1790.62,40552,60,0
2011-08-18,1789.73,1828.24,1783.73,1823.92,42692,60,0
2011-08-19,1824.91,1876.66,1820.9,1851.51,72950,60,0
2011-08-22,1865.66,1897.88,1858.04,1896.45,81448,60,0
2011-08-23,1907.64,1911.63,1823.34,1829.31,83113,65,0
2011-08-24,1834.5,1853.69,1749.68,1759.89,85981,50,0
2011-08-25,1749.66,1773.79,1702.55,1770.07,82737,50,0
2011-08-26,1770.62,1826.88,1757.0,1825.27,70551,60,0
2011-08-29,1832.26,1834.21,1775.74,1786.78,81685,60,0
2011-08-30,1786.48,1839.6,1783.58,1834.24,69194,60,0
2011-08-31,1835.55,1838.9,1812.49,1824.56,59982,55,0
2011-09-01,1824.75,1830.5,1813.41,1825.93,48095,50,0
2011-09-02,1825.85,1884.33,1824.14,1881.92,44810,70,0
2011-09-05,1880.85,1902.7,1874.11,1899.54,34948,70,0
2011-09-06,1901.2,1920.61,1858.38,1875.63,71042,70,0
2011-09-07,1869.05,1880.21,1792.41,1816.93,69380,70,0
2011-09-08,1815.95,1870.28,1813.5,1868.77,62811,70,0
2011-09-09,1868.06,1885.84,1822.77,1857.02,68244,70,0
2011-09-12,1857.46,1861.28,1801.08,1815.87,70654,70,0
2011-09-13,1815.49,1843.55,1794.28,1833.37,66541,70,0
2011-09-14,1833.54,1844.38,1808.41,1819.3,62063,70,0
2011-09-15,1820.99,1826.21,1772.58,1788.28,60712,70,0
2011-09-16,1787.81,1821.43,1762.44,1808.8,54755,70,0
2011-09-19,1818.58,1827.68,1770.62,1777.55,56151,70,0
2011-09-20,1776.9,1811.34,1769.65,1803.48,57122,70,0
2011-09-21,1803.21,1816.36,1778.45,1781.87,59658,70,0
2011-09-22,1780.81,1786.17,1720.81,1740.1,74742,70,0
2011-09-23,1739.2,1755.09,1628.82,1653.92,78455,70,0
2011-09-26,1647.36,1663.46,1531.94,1627.65,94756,70,0
2011-09-27,1623.97,1677.0,1614.67,1650.17,76097,70,0
2011-09-28,1651.42,1669.05,1598.41,1608.16,73791,70,0
2011-09-29,1609.18,1634.83,1582.84,1614.23,76436,70,0
2011-09-30,1614.13,1640.26,1606.4,1623.68,62291,70,0
2011-10-03,1623.68,1664.24,1621.38,1657.46,58964,70,0
2011-10-04,1662.35,1678.35,1595.65,1621.57,70454,70,0
2011-10-05,1626.31,1646.78,1597.3,1640.25,65153,70,0
2011-10-06,1641.73,1654.83,1631.28,1652.2,54977,70,0
2011-10-07,1651.25,1666.03,1625.8,1636.48,51764,70,0
2011-10-10,1638.97,1677.51,1638.83,1676.07,44255,70,0
2011-10-11,1682.12,1684.38,1653.76,1661.9,53298,70,0
2011-10-12,1662.69,1692.03,1660.3,1677.47,56187,0,0
2011-10-13,1676.11,1684.37,1652.82,1667.82,53578,0,0
2011-10-14,1667.14,1683.4,1661.07,1680.62,45937,0,0
2011-10-17,1682.44,1694.79,1664.77,1670.31,54565,0,0
2011-10-18,1670.9,1676.42,1626.74,1657.98,58352,70,0
2011-10-19,1655.13,1664.99,1639.58,1640.68,53664,70,0
2011-10-20,1642.97,1644.56,1603.52,1621.73,62883,70,0
2011-10-21,1619.24,1648.32,1611.2,1641.77,52974,70,0
2011-10-24,1638.8,1661.87,1635.28,1653.36,50228,0,0
2011-10-25,1652.73,1708.73,1643.54,1704.59,53172,70,0
2011-10-26,1705.38,1726.46,1694.73,1724.14,53934,70,0
2011-10-27,1723.13,1749.72,1705.82,1744.28,56922,70,0
2011-10-28,1744.85,1752.22,1732.17,1743.07,48636,70,0
2011-10-31,1741.49,1744.76,1704.14,1713.95,54161,70,0
2011-11-01,1710.93,1723.96,1680.97,1719.15,55272,70,0
2011-11-02,1715.47,1744.0,1714.15,1735.59,50653,70,0
2011-11-03,1738.85,1767.41,1722.55,1763.07,51937,70,0
2011-11-04,1759.63,1763.61,1748.8,1754.18,45819,70,0
2011-11-07,1753.0,1798.18,1752.8,1794.77,46463,70,0
2011-11-08,1794.05,1802.79,1776.66,1785.25,46849,70,0
2011-11-09,1786.01,1799.55,1763.7,1770.67,56077,70,0
2011-11-10,1770.44,1775.2,1735.47,1758.18,56627,70,0
2011-11-11,1757.39,1788.45,1744.06,1787.98,46713,70,0
2011-11-14,1787.96,1796.01,1773.6,1780.12,46490,70,0
2011-11-15,1780.17,1786.04,1760.07,1781.15,51571,70,0
2011-11-16,1780.58,1783.37,1753.09,1762.98,57110,70,0
2011-11-17,1763.67,1766.79,1710.32,1721.15,59902,70,0
2011-11-18,1722.48,1737.38,1710.59,1723.6,52611,70,0
2011-11-21,1722.09,1726.23,1666.33,1677.18,61740,70,0
2011-11-22,1678.23,1705.35,1667.73,1699.57,58385,70,0
2011-11-23,1699.52,1709.97,1677.06,1692.42,56955,70,0
2011-11-24,1691.14,1701.67,1687.44,1694.67,33485,70,0
2011-11-25,1693.79,1697.73,1671.84,1682.33,44297,50,0
2011-11-28,1687.71,1720.46,1686.84,1712.21,52245,50,0
2011-11-29,1710.87,1719.84,1703.48,1715.05,49956,50,0
2011-11-30,1715.63,1749.93,1700.7,1746.03,58799,50,0
2011-12-01,1747.83,1754.12,1733.5,1744.49,52149,50,0
2011-12-02,1745.32,1763.03,1737.91,1745.82,48977,50,0
2011-12-05,1750.16,1754.5,1717.7,1722.71,55787,50,0
2011-12-06,1722.37,1732.85,1701.95,1728.65,59554,50,0
2011-12-07,1727.12,1742.64,1719.95,1741.6,52071,50,0
2011-12-08,1741.57,1755.87,1703.78,1707.94,55200,50,0
2011-12-09,1705.77,1723.71,1703.05,1710.48,56433,100,0
2011-12-12,1713.53,1714.48,1657.28,1666.51,58222,50,0
2011-12-13,1664.41,1677.7,1622.16,1631.42,65548,50,0
2011-12-14,1627.62,1641.35,1563.56,1573.4,74935,50,0
2011-12-15,1577.82,1593.71,1560.08,1569.41,69101,50,0
2011-12-16,1571.38,1600.86,1570.99,1598.64,60041,50,0
2011-12-19,1601.92,1608.65,1583.25,1593.86,58478,50,0
2011-12-20,1592.92,1618.35,1592.11,1614.55,49735,50,0
2011-12-21,1614.91,1641.61,1605.65,1614.81,50179,50,0
2011-12-22,1613.8,1616.75,1597.69,1605.73,49420,50,0
2011-12-23,1607.41,1613.71,1602.58,1606.56,29734,50,0
2011-12-27,1605.06,1605.43,1589.47,1593.01,33050,50,0
2011-12-28,1589.58,1592.86,1549.55,1555.75,48073,50,0
2011-12-29,1556.2,1561.0,1522.64,1545.38,50727,50,0
2011-12-30,1546.71,1581.27,1546.47,1563.95,44912,50,0
2012-01-03,1567.37,1607.27,1566.07,1603.13,51031,50,0
2012-01-04,1605.82,1618.45,1592.7,1611.6,63985,50,0
2012-01-05,1611.27,1625.6,1596.68,1621.88,65571,50,0
2012-01-06,1620.83,1631.14,1608.43,1616.55,56818,50,0
2012-01-09,1614.34,1623.61,1605.03,1610.63,59646,50,0
2012-01-10,1610.63,1640.11,1608.13,1632.45,56115,50,0
2012-01-11,1631.11,1647.08,1630.06,1640.51,56817,50,0
2012-01-12,1641.41,1661.98,1640.05,1649.55,55918,40,0
2012-01-13,1648.49,1649.55,1625.26,1638.21,63083,40,0
2012-01-16,1635.47,1647.05,1631.45,1643.38,36726,40,0
2012-01-17,1641.78,1667.63,1641.57,1651.75,59203,40,0
2012-01-18,1651.66,1662.34,1642.52,1659.67,64897,40,0
2012-01-19,1660.29,1670.05,1649.14,1657.45,59636,40,0
2012-01-20,1656.23,1666.9,1644.92,1666.81,52346,40,0
2012-01-23,1666.22,1681.4,1662.56,1677.15,47488,40,0
2012-01-24,1675.7,1679.55,1661.39,1665.65,50616,40,0
2012-01-25,1665.84,1713.01,1648.99,1709.91,58687,40,0
2012-01-26,1709.94,1730.3,1702.88,1720.52,54931,40,0
2012-01-27,1718.54,1739.73,1714.26,1738.65,50975,40,0
2012-01-30,1735.59,1739.88,1716.16,1729.55,58603,40,0
2012-01-31,1731.16,1747.52,1726.18,1738.18,62784,40,0
2012-02-01,1738.07,1751.14,1732.53,1743.75,67023,40,0
2012-02-02,1744.08,1761.0,1740.98,1759.19,59691,40,0
2012-02-03,1756.59,1763.16,1723.46,1725.37,53709,40,0
2012-02-06,1728.59,1738.04,1711.68,1719.79,54108,40,0
2012-02-07,1720.53,1749.81,1710.07,1745.05,55427,40,0
2012-02-08,1744.19,1752.02,1723.98,1733.1,53484,40,0
2012-02-09,1731.09,1752.59,1725.8,1729.99,57648,40,0
2012-02-10,1730.52,1734.61,1704.64,1721.39,56582,40,0
2012-02-13,1727.96,1733.25,1716.07,1722.75,51573,40,0
2012-02-14,1720.42,1727.66,1712.0,1720.59,57911,40,0
2012-02-15,1721.02,1737.27,1718.36,1727.95,53426,40,0
2012-02-16,1728.12,1729.84,1705.23,1728.26,55861,40,0
2012-02-17,1727.81,1735.8,1717.06,1722.87,44870,40,0
2012-02-20,1727.67,1737.14,1727.67,1734.44,31515,40,0
2012-02-21,1733.29,1760.1,1730.76,1759.45,50455,40,0
2012-02-22,1759.62,1781.61,1749.25,1776.05,48572,40,0
2012-02-23,1775.53,1787.26,1772.21,1779.85,49904,40,0
2012-02-24,1778.21,1782.79,1770.41,1772.05,49370,40,0
2012-02-27,1773.98,1779.34,1761.47,1767.15,50095,40,0
2012-02-28,1767.78,1790.31,1765.8,1784.05,49743,40,0
2012-02-29,1785.06,1790.56,1685.96,1696.35,61980,40,0
2012-03-02,1716.46,1724.1,1704.75,1711.38,53046,40,0
2012-03-05,1711.98,1716.7,1693.59,1706.25,57170,40,0
2012-03-06,1704.81,1708.89,1662.86,1674.24,60974,0,0
2012-03-07,1674.22,1688.08,1671.12,1684.55,50529,0,0
2012-03-08,1684.93,1703.86,1682.7,1699.8,49632,0,0
2012-03-09,1701.74,1714.85,1676.6,1713.69,53569,0,0
2012-03-12,1713.4,1713.55,1691.93,1700.97,48985,0,0
2012-03-13,1699.85,1705.62,1661.9,1673.67,57032,0,0
2012-03-14,1676.08,1682.24,1634.44,1644.17,60523,0,0
2012-03-15,1643.65,1666.48,1636.02,1658.21,54224,0,0
2012-03-16,1657.96,1664.66,1639.57,1659.31,50651,0,0
2012-03-19,1660.42,1669.72,1652.3,1663.86,44920,0,0
2012-03-20,1663.15,1664.26,1641.5,1650.51,47570,0,0
2012-03-21,1649.97,1661.8,1646.54,1650.05,53492,0,0
2012-03-22,1651.17,1656.26,1628.08,1645.54,67241,0,0
2012-03-23,1646.68,1666.46,1642.06,1661.26,61072,0,0
2012-03-26,1664.21,1693.5,1655.47,1690.66,62521,0,0
2012-03-27,1690.17,1696.95,1679.47,1680.27,54161,0,0
2012-03-28,1680.25,1684.19,1654.62,1663.18,90547,0,52977550
2012-03-29,1662.42,1664.84,1645.19,1661.28,121511,0,55026800
2012-03-30,1661.44,1670.92,1659.9,1666.95,133179,25,40215368
2012-04-02,1671.34,1683.46,1662.81,1677.61,144753,25,43649214
2012-04-03,1676.46,1680.94,1639.0,1645.11,156737,25,48265490
2012-04-04,1645.64,1647.92,1612.39,1620.56,184611,25,55788542
2012-04-05,1620.5,1631.27,1619.88,1630.65,95258,25,28720351
2012-04-09,1644.61,1648.44,1635.4,1640.23,130647,35,39380342
2012-04-10,1640.91,1662.73,1631.8,1659.03,165306,35,50185170
2012-04-11,1659.3,1662.63,1652.92,1658.22,143643,35,42572515
2012-04-12,1658.67,1679.85,1650.83,1675.47,125416,34,41475389
2012-04-13,1675.08,1677.83,1649.19,1655.57,80028,39,55991946
2012-04-16,1653.14,1657.69,1641.31,1651.41,128918,25,39264470
2012-04-17,1652.53,1657.39,1634.62,1649.26,110932,25,34000110
2012-04-18,1649.57,1654.34,1637.81,1641.52,131064,25,39595130
2012-04-19,1642.36,1653.66,1631.09,1642.56,153586,35,46511704
2012-04-20,1642.28,1647.11,1638.55,1642.56,122406,35,38385310
2012-04-23,1639.87,1643.19,1623.21,1637.77,129102,35,38984330
2012-04-24,1637.18,1649.17,1633.94,1641.72,108684,34,32847190
2012-04-25,1641.4,1646.21,1624.41,1644.18,153265,35,46260260
2012-04-26,1644.2,1660.57,1642.18,1656.74,130509,34,39321850
2012-04-27,1655.35,1667.44,1650.54,1662.37,130160,31,39408100
2012-04-30,1664.05,1665.96,1647.29,1664.42,107133,29,32337500
2012-05-01,1664.55,1671.45,1657.59,1661.56,91896,32,27781100
2012-05-02,1662.77,1663.0,1646.91,1653.0,138048,32,41683200
2012-05-03,1652.86,1653.39,1631.06,1636.24,133544,34,40340200
2012-05-04,1635.83,1647.11,1626.43,1641.17,127511,34,38566800
2012-05-07,1639.73,1642.6,1632.13,1638.37,111256,35,33477100
2012-05-08,1638.09,1638.92,1595.42,1604.99,148959,34,45010584
2012-05-09,1605.35,1606.52,1579.67,1589.78,165716,32,50051225
2012-05-10,1590.02,1601.86,1585.64,1593.63,137373,35,41408290
2012-05-11,1593.46,1594.88,1574.42,1579.11,140440,35,42443390
2012-05-14,1582.16,1585.62,1556.1,1556.26,148002,34,44634900
2012-05-15,1556.9,1564.12,1541.39,1543.75,149458,35,45026370
2012-05-16,1544.33,1552.22,1526.96,1538.13,172312,35,53384800
2012-05-17,1539.31,1579.81,1538.29,1573.6,150189,35,47371690
2012-05-18,1574.09,1597.59,1567.94,1592.18,160080,35,50411798
2012-05-21,1592.76,1599.13,1584.79,1593.42,126073,35,39602488
2012-05-22,1593.14,1594.37,1561.3,1568.14,135978,35,42688640
2012-05-23,1567.0,1568.65,1533.14,1561.07,168631,32,52706323
2012-05-24,1561.84,1577.73,1551.38,1558.73,152857,35,47834080
2012-05-25,1557.86,1574.07,1551.24,1572.56,131247,35,41192298
2012-05-28,1575.45,1583.94,1571.44,1573.74,78616,35,24493581
2012-05-29,1573.64,1582.66,1549.16,1554.86,141054,35,43833994
2012-05-30,1555.05,1569.28,1533.21,1562.61,151124,35,47361389
2012-05-31,1562.83,1572.99,1552.17,1560.9,155376,35,48716190
2012-06-01,1559.49,1629.53,1544.92,1623.04,172942,35,54765128
2012-06-04,1623.78,1628.11,1608.62,1618.89,173636,35,54066297
2012-06-05,1618.71,1623.55,1611.45,1617.26,152323,35,47546100
2012-06-06,1617.51,1640.63,1615.31,1618.74,168418,35,52352937
2012-06-07,1621.64,1629.13,1578.64,1589.47,173909,35,54257614
2012-06-08,1589.66,1594.87,1560.99,1592.32,176272,34,55178925
2012-06-11,1600.94,1608.1,1581.74,1597.29,114303,35,35804900
2012-06-12,1594.09,1617.53,1586.16,1609.3,119688,35,36608398
2012-06-13,1609.61,1624.76,1605.97,1616.77,104974,32,31930550
2012-06-14,1617.94,1627.89,1609.26,1622.67,109007,35,33170555
2012-06-15,1623.49,1633.63,1619.23,1623.99,99103,35,30404748
2012-06-18,1623.08,1629.92,1602.62,1627.65,121507,35,37136260
2012-06-19,1626.93,1633.18,1617.39,1618.1,109008,35,33048790
2012-06-20,1618.59,1622.41,1589.86,1605.88,132427,35,40160333
2012-06-21,1606.63,1606.99,1564.32,1566.5,136805,34,41517761
2012-06-22,1565.65,1573.2,1558.1,1571.29,104895,35,31891378
2012-06-25,1572.36,1588.22,1566.29,1584.69,105081,35,31804930
2012-06-26,1585.72,1586.69,1567.74,1571.87,100995,29,30589478
2012-06-27,1572.26,1583.08,1562.69,1574.13,93578,29,28366575
2012-06-28,1574.37,1578.87,1547.9,1552.53,110459,35,33529700
2012-06-29,1552.27,1606.79,1551.06,1596.56,129228,35,39407800
2012-07-02,1597.61,1602.37,1587.08,1597.02,99385,35,29886895
2012-07-03,1596.91,1624.93,1594.82,1617.13,107664,35,32631946
2012-07-04,1617.24,1620.29,1611.44,1614.98,59289,35,18002259
2012-07-05,1615.65,1623.76,1597.49,1604.0,106394,35,32239056
2012-07-06,1604.5,1609.68,1576.39,1582.5,110068,35,33452376
2012-07-09,1579.15,1592.77,1576.4,1587.42,89122,35,26895709
2012-07-10,1588.95,1601.17,1564.42,1566.21,105834,35,31987549
2012-07-11,1567.13,1583.18,1566.82,1575.71,99764,35,30166468
2012-07-12,1576.62,1577.86,1554.94,1571.38,102781,0,23782960
2012-07-13,1572.39,1596.72,1565.89,1588.72,97740,0,29559600
2012-07-16,1590.57,1594.71,1577.87,1589.12,92880,35,28185219
2012-07-17,1589.11,1598.93,1571.56,1582.68,117861,35,35785033
2012-07-18,1583.45,1585.95,1567.7,1573.18,115463,35,35211650
2012-07-19,1573.27,1591.57,1572.46,1580.87,104505,35,31733514
2012-07-20,1581.93,1586.86,1573.65,1583.53,112762,35,34273346
2012-07-23,1580.48,1582.84,1563.16,1576.97,108718,35,32956740
2012-07-24,1576.23,1584.47,1568.78,1580.53,109055,35,32938298
2012-07-25,1581.14,1610.38,1578.68,1604.18,123573,35,37351554
2012-07-26,1604.92,1621.82,1601.2,1615.43,110485,35,38340410
2012-07-27,1615.17,1629.38,1611.74,1622.35,107737,29,32816376
2012-07-30,1624.04,1625.9,1614.26,1621.88,58472,0,16970548
2012-07-31,1621.7,1627.89,1610.81,1613.98,111388,32,33683628
